"hit number","corpus","tokens","lemmas","text_title","text_date","text_time","text_sect","text_sub","text_user","sentence_id","text_urlmsg","text_urlboard","licence","date","total hits","Korp URL","params"
"1756","S24","- Epäluuloiselle persoonallisuudelle on ominaista laaja-alainen muihin ihmisiin ja heidän tarkoitusperiinsä kohdistuva epäluulo .","- epäluuloinen persoonallisuus olla ominainen laaja-alainen muu ihminen ja hän tarkoitusperä kohdistua epäluulo .","Vaativa persoonallisuushäiriö","1.7.2011","12:56","Terveys","Narsismi","maljojen_prinsessa","3355709","http://keskustelu.suomi24.fi/t/9964907#comment-50112765","http://keskustelu.suomi24.fi/t/9964907","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1757","S24","Defenssejä on joka lähtöön , joista mainitsemasi kieltäminen on eräs primitiivisimmistä .","defenssi olla joka lähtö , joka mainita kieltää olla eräs primitiivinenimpi .","Vihan taustalla pelko?","11.9.2012","20:59","Terveys","Narsismi","","8655359","http://keskustelu.suomi24.fi/t/10905434#comment-57196137","http://keskustelu.suomi24.fi/t/10905434","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1758","S24","Mutta kuten sanottua , en tiedä sinun sairausdiagnoosiasi enkä ole lääkäri , niin en voi kuin antaa vihjeitä .","mutta kuten sanoa , ei tietää sinä sairausdiagnoosi ei olla lääkäri , niin ei voida kuin antaa vihje .","Sosiaalisten tilanteiden pelko","7.1.2014","21:40","Terveys","Pelot ja jännitys","Minäkö","8739832","http://keskustelu.suomi24.fi/t/11949224#comment-65487492","http://keskustelu.suomi24.fi/t/11949224","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1759","S24","Isoimmissa kaupungeissa voi löytyä vielä joitakin piirejä joihin voi päästä mukaan , mutta monissa jutuissa kynnys on liian korkea uusille tulokkaille .","iso kaupunki voida löytyä vielä jokin piiri joka voida päästä mukaan , mutta moni juttu kynnys olla liian korkea uusi tulokas .","Onko yksinäisyytesi masennusta, nettiriippuvuutta vai laiskuutta","19.6.2013","01:57","Terveys","Yksinäisyys","virtuaalisosiaaliset","9736053","http://keskustelu.suomi24.fi/t/11536248#comment-62061151","http://keskustelu.suomi24.fi/t/11536248","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1760","S24","Xeplionia nämä täällä tuntuvat käyttävän paljon .","Xeplionia tämä täällä tuntua käyttää paljon .","Lopettakaa neuroleptit, älkää tuhotko aivojanne","8.11.2014","11:05","Terveys","Yleistä mielenterveydestä","saatte piikkinä sitt","8463317","http://keskustelu.suomi24.fi/t/12858147#comment-73135110","http://keskustelu.suomi24.fi/t/12858147","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1761","S24","Itselläni kipu pysyi koko ajan hyvin kontrollissa , mutta sieraimiin jätetyt tamponit olivat se suurin murheen aihe .","itse kipu pysyä koko aika hyvin kontrolli , mutta sierain jättää tamponi olla se suuri murhe aihe .","Septoplastia eli nenän väliseinän vinous, KOKEMUKSIA!!!!!","21.9.2014","01:00","Terveys","Leikkaus","qwlbtr","5901287","http://keskustelu.suomi24.fi/t/2003397#comment-70565426","http://keskustelu.suomi24.fi/t/2003397","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1762","S24","Minulla on vaan huonoja kokemuksia Opamoxista , jota sain alkuvuodesta sairaalahoidossa ollessani .","minä olla vaan huono kokemus Opamoxista , joka saada alkuvuosi sairaalahoito olla .","Burn-out-lomalle?","9.8.2007","12:03","Terveys","Stressi ja burn-out","Ei-enää-ihan burn-outin par...","1026665","http://keskustelu.suomi24.fi/t/4694321#comment-24947352","http://keskustelu.suomi24.fi/t/4694321","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1763","S24","Lääkitys auttoi noihin hankaluuksiin on suostuvaisempi nyt .","lääkitys auttaa tuo hankaluus olla suostuvainen nyt .","Alzheimer, dementia jne","7.2.2012","13:21","Terveys","Omaishoitajat","Alzheimer o.hoitaja","4054125","http://keskustelu.suomi24.fi/t/10174887#comment-53547481","http://keskustelu.suomi24.fi/t/10174887","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1764","S24","Pakottaminen ei ilmeisesti auta , mutta hei , hän on vasta 10v , joten ei hän vielä ole mikään 15v kapinoiva teini !","pakottaa ei ilmeisesti auttaa , mutta hei , hän olla vasta 10v , joten ei hän vielä olla mikään 15v kapinoida teini !","10 vuotiaan normaali paino?","6.11.2011","21:48","Terveys","Lihavuus","n. 40v ämmäntöriläs","181468","http://keskustelu.suomi24.fi/t/10176240#comment-52026057","http://keskustelu.suomi24.fi/t/10176240","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1765","S24","Olen surullinen , koska mielestäni toista ihmistä ei voi muuttaa .","olla surullinen , koska mieli toinen ihminen ei voida muuttaa .","itsemurha","25.5.2009","00:06","Terveys","Kuolema ja suru","M.S drf","4254000","http://keskustelu.suomi24.fi/t/5217526#comment-37998807","http://keskustelu.suomi24.fi/t/5217526","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1766","S24","Meillä mummi hyökkää minua tai miestäni vastaan useimmiten puhelimitse , haukkuu lasten kasvatuksen ja kertoo kuinka itse on lapsensa kasvattanut , kertoo kuinka meidän perheessä asioiden tulisi hoitua .","minä mummi hyökätä minä tai mies vastaan useimmiten puhelimitse , haukkua lapsi kasvatus ja kertoa kuinka itse olla lapsi kasvattaa , kertoa kuinka minä perhe asia tulla hoitua .","Bipomummi","27.9.2014","00:21","Terveys","Kaksisuuntainen mielialahäiriö","Bibomummi2","8501284","http://keskustelu.suomi24.fi/t/12413698#comment-70882385","http://keskustelu.suomi24.fi/t/12413698","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1767","S24","oravanpyörä on tässäkin valmis , kierre vaan jatkuu .","oravanpyörä olla tässä valmis , kierre vaan jatkua .","Tervetuloa minun pääkoppaani.","17.12.2014","14:26","Terveys","Kaksisuuntainen mielialahäiriö","Tintti2702","1065270","http://keskustelu.suomi24.fi/t/13135167#comment-75313452","http://keskustelu.suomi24.fi/t/13135167","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1768","S24","Mamu vaan pistävää tyrmäystippoja sun juomaan ja kun sippaat , se hässii sua ja soittaa sitten kaverit paikalle ja pääset olemaan patjana useammalle .","Mamu vaan pistää tyrmäystippa sä juoda ja kun sipata , se hässiä sä ja soittaa sitten kaveri paikka ja päästä olla patja useammalle .","Miesten humalahakuinen juominen","24.2.2012","13:43","Terveys","Alkoholi","Raitis Suomalainen.","5147569","http://keskustelu.suomi24.fi/t/10471517#comment-53840779","http://keskustelu.suomi24.fi/t/10471517","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1769","S24","However , cross-sectional studies cannot establish causality , and the methodology of these studies has been criticized .","However , cross-sectional studies cannot establish causality , and the methodology of these studies has been criticized .","Ravinnon vaikutus mielenterveyteen:","1.9.2011","21:39","Terveys","Masennus","Loppu Propagandalle","2819072","http://keskustelu.suomi24.fi/t/10072451#comment-51033023","http://keskustelu.suomi24.fi/t/10072451","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1770","S24","Itse jossain vaiheessa ajattelin aloittaa kirjoittamaan ROCD-blogia Suomeksi .","itse jokin vaihe ajatella aloittaa kirjoittaa ROCD-blogia Suomi .","ROCD = parisuhteeseen liittyvät pakko-ajatukset pakko-oireilut","7.4.2014","23:51","Terveys","Pakko-oireinen häiriö","pregnant","1242863","http://keskustelu.suomi24.fi/t/10340867#comment-67158285","http://keskustelu.suomi24.fi/t/10340867","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1771","S24","Lumi on kivaa .","lumi olla kiva .","Gallup yksinäisille!","17.11.2011","22:13","Terveys","Yksinäisyys","000010","4137625","http://keskustelu.suomi24.fi/t/10237712#comment-52199783","http://keskustelu.suomi24.fi/t/10237712","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1772","S24","Voimia kaikille narsistien uhreille ja muistakaa , että siinä tilanteessa on aina parempi lähteä kuin jäädä !","voima kaikki narsisti uhri ja muistaa , että se tilanne olla aina hyvä lähteä kuin jäädä !","Tein sen! Pääsin eroon narsistista!","23.8.2013","15:19","Terveys","Narsismi","paremmin kuin aiemmi","8676020","http://keskustelu.suomi24.fi/t/11671561#comment-63156493","http://keskustelu.suomi24.fi/t/11671561","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1773","S24","Sitten kaupan sedät ja tädit katsoo , että pääset suojaisasti ja turvatusti ulos .","sitten kauppa setä ja täti katsoa , että päästä suojaisa ja turvata ulos .","Kohtaus autolla ajaessa","28.8.2012","08:56","Terveys","Paniikkihäiriö","protagonist","8401677","http://keskustelu.suomi24.fi/t/10879456#comment-56945544","http://keskustelu.suomi24.fi/t/10879456","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1774","S24","Kotityöt jää rästiin ja kun marjanpoiminta loppuu , niin edessä on rästiin jääneet kotityöt .","kotityö jäädä rästi ja kun marjanpoiminta loppua , niin edessä olla rästi jäädä kotityö .","Jälleen yksi pitkä ja yksinäinen talvi edessä","25.10.2014","09:15","Terveys","Yksinäisyys","Keissa","7158428","http://keskustelu.suomi24.fi/t/12753525#comment-72375255","http://keskustelu.suomi24.fi/t/12753525","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1775","S24","Onkin yhtäkkiä arkikielessä tieteellisesti todettu fakta :O","olla yhtäkkiä arkikieli tieteellisesti todeta fakta :O","Mitä kuoleman jälkeen tapahtuu?","22.11.2011","15:20","Terveys","Kuolema ja suru","nioihih","2295964","http://keskustelu.suomi24.fi/t/6257379#comment-52271887","http://keskustelu.suomi24.fi/t/6257379","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1776","S24","Itse toivoisin palstaa lukevilta kokemuksia esimerkiksi noista eturauhasen "" lypsämisistä "" noilla anustapeilla vai mitä nyt ovatkaan , onko ollut apua ?","itse toivoa palsta lukea kokemus esimerkiksi tuo eturauhanen "" lypsää "" noki anustappi vai mikä nyt olla , olla olla apu ?","krooninen eturauhastulehdus....","22.4.2011","02:05","Terveys","Kysy terveydestä","Joku...","3281533","http://keskustelu.suomi24.fi/t/609450#comment-49119409","http://keskustelu.suomi24.fi/t/609450","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1777","S24","Mietin myös , että asetinko renkaan tavallaan liian aikaisin ..","miettiä myös , että asettaa rengas tavallaan liian aikaisin ..","Käytössä NuvaRing, menkkoja ei tullut ????","21.9.2014","22:46","Terveys","Kuukautiset","tämmöstätälläkertaa","5460281","http://keskustelu.suomi24.fi/t/808739#comment-70610174","http://keskustelu.suomi24.fi/t/808739","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1778","S24","Tuli tunne , että minussa on jotakin outoa , kaikki huomaavat sen ja tuijottavat .","tulla tunne , että minä olla jokin outo , kaikki huomata se ja tuijottaa .","Julkisten paikkojen pelko","3.7.2014","16:10","Terveys","Pelot ja jännitys","agoraf73","8714638","http://keskustelu.suomi24.fi/t/12329732#comment-68657514","http://keskustelu.suomi24.fi/t/12329732","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1779","S24","Olen kokeillut myös BM : n A-vitamiinivoidetta joka ei ole tehnyt ihmeitä mutta ei myöskään pahenna .","olla kokeilla myös BM : n A-vitamiinivoide joka ei olla tehdä ihme mutta ei myös pahentaa .","LUKEKAA TÄMÄ","25.6.2012","14:17","Terveys","Akne ja finnit","Acnea koko ikä","4941754","http://keskustelu.suomi24.fi/t/10671218#comment-55845487","http://keskustelu.suomi24.fi/t/10671218","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1780","S24","Oma kokemukseni kivunhoidosta tämän maan terveydenhuollossa on , että se on täysin lapsenkengissä .","oma kokemus kipuhoito tämä maa terveydenhuolto olla , että se olla täysin lapsenkenkä .","Miksi rauhoittavia käyttäviä syyllistetään?","14.10.2014","18:33","Terveys","Lääkkeet","Opiaattinarkkari","3608837","http://keskustelu.suomi24.fi/t/12679763#comment-71820809","http://keskustelu.suomi24.fi/t/12679763","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1781","S24","Lääkärit tietävät paremmin kuin potilas miltä tästä tuntuu , milloin potilas on sairas ja milloin terve eikä siihn vaikuta edes tutkimuksien tulokset , jotka osoittavat päinvastaista .","lääkäri tietää paremmin kuin potilas mikä tämä tuntua , milloin potilas olla sairas ja milloin terve ei siihn vaikuttaa edes tutkimus tulos , joka osoittaa päinvastainen .","Psykiatria perustuu valheelle","9.12.2014","17:14","Terveys","Yleistä mielenterveydestä","Uskon.","1048662","http://keskustelu.suomi24.fi/t/13052724#comment-74881302","http://keskustelu.suomi24.fi/t/13052724","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1782","S24","Paketti tuli takaisin ja nyt olen sitä maksanut perintäkuljen myötä jo 600,00 € .","paketti tulla takaisin ja nyt olla se maksaa perintäkuljen myötä jo 600,00 € .","Suomen  Terveysravinne","13.11.2013","15:54","Terveys","Vitamiinit","kohtalotoveri","4076169","http://keskustelu.suomi24.fi/t/10255248#comment-64521682","http://keskustelu.suomi24.fi/t/10255248","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1783","S24","Itse alkuperäisiä pakonomaista ajatuksia tulee nykyään alle 10 päivässä ja yleensä sellaisissa tilanteissa , jossa jotenkin muistan vastoinkäymiseni .","itse alkuperäinen pakkoomainen ajatus tulla nykyään alle 10 päivä ja yleensä sellainen tilanne , joka jotenkin muistaa vastoinkäyminen .","jatkuvasti uusia oireita","3.2.2014","18:03","Terveys","Pakko-oireinen häiriö","...","8620067","http://keskustelu.suomi24.fi/t/12030478#comment-66004061","http://keskustelu.suomi24.fi/t/12030478","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1784","S24","Onko kellaan muulla ollut tallaista ?","olla kellaan muu olla talla ?","Luulin lääkkeiden auttavan minua","22.12.2014","15:30","Terveys","Yleistä mielenterveydestä","Betasalpaaja5","8475321","http://keskustelu.suomi24.fi/t/13004640#comment-75588729","http://keskustelu.suomi24.fi/t/13004640","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1785","S24","Ja joissakin määrin varmasti ammattitaidottomien hoitajien hoivissa , tuskin jokainen sairaanhoitaja on anoreksiaan perehtynyt ...","ja jokin määrä varmasti ammattitaidoton hoitaja hoiva , tuskin jokainen sairaanhoitaja olla anoreksia perehtyä ...","Nuorten anoreksian hoito !","24.9.2014","17:09","Terveys","Anoreksia","vff","4932926","http://keskustelu.suomi24.fi/t/12594401#comment-70749866","http://keskustelu.suomi24.fi/t/12594401","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
"1786","S24","Ottaa kumppanin haltuun tuollatavoin ja se toimii ainakin aluksi .","ottaa kumppani haltuun tuollatavoin ja se toimia ainakin aluksi .","Tuijotettavana oleminen","28.7.2013","16:19","Terveys","Narsismi","Tuijotettu","8659188","http://keskustelu.suomi24.fi/t/11617563#comment-62706341","http://keskustelu.suomi24.fi/t/11617563","CC BY-NC (CLARIN PUB)","2019-03-02 16:06:05","8851905","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22%22%5D&corpus=s24&search_tab=2&sort=random&random_seed=5344467&hpp=1000&search=cqp%7C%5B_.text_sect%20%3D%20%22Terveys%22%5D&page=1","corpus=S24; cqp=[_.text_sect = ""Terveys""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=random; start=1000; end=1999"
