"hit number","corpus","tokens","lemmas","text_title","text_date","text_time","text_sect","text_sub","text_user","sentence_id","text_urlmsg","text_urlboard","licence","date","total hits","Korp URL","params"
"437","S24","Myönnän toki ettei se seisovapöytä täytä suomen hygieniavaatimuksia , mut aika harva paikka thaimaassa ne täyttäisi .","myöntää toki ettäei se seisovapöytä täyttää suomi hygieniavaatimus , mut aika harva paikka thaimaa se täyttää .","Khao Lakin Ravintolat","14.12.2010","08:30","Matkailu","Khao Lak","mies kotona","3392027","http://keskustelu.suomi24.fi/t/6933999#comment-47179262","http://keskustelu.suomi24.fi/t/6933999","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"438","S24","palveluhan thaimaassa pelaa kaikkialla niin myäs Resortissakin .","palvelu thaimaa pelata kaikkialla niin myäs resortti .","Khao Lak Resortkokemuksia?","7.8.2013","20:44","Matkailu","Khao Lak","oksupai","3392475","http://keskustelu.suomi24.fi/t/11609065#comment-62888338","http://keskustelu.suomi24.fi/t/11609065","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"439","S24","Thaimaassa ollaan käyty muutaman kerran , mutta nyt Khao Lakiin .","thaimaa olla käydä muutama kerta , mutta nyt Khao laki .","Sensimar Khaolak Beach Front Resort","30.7.2012","09:36","Matkailu","Khao Lak","sää tilasoja khaoLak","3392769","http://keskustelu.suomi24.fi/t/10816225#comment-56440594","http://keskustelu.suomi24.fi/t/10816225","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"440","S24","Huoneet : meillä kaikki pelaa ja siistiä on , rakentamisen viimeistely ei ole samaa luokkaa kuin suomessa mutta taitaa olla ominaisuus thaimaassa , yksityiskohtia sen kummemmin syynäämättä kaikki näyttää hyvältä hotellissa .","huone : minä kaikki pelata ja siistiä olla , rakentaa viimeistely ei olla sama luokka kuin suomi mutta taitaa olla ominaisuus thaimaa , yksityiskohta se kumma syynätä kaikki näyttää hyvä hotelli .","Sensimar Khaolak Beach Front Resort","13.1.2013","05:03","Matkailu","Khao Lak","khaoman","3393122","http://keskustelu.suomi24.fi/t/10816225#comment-59390617","http://keskustelu.suomi24.fi/t/10816225","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"441","S24","Eka kerta Thaimaahan .","eka kerta thaimaa .","Khao lak 2015","31.8.2014","10:49","Matkailu","Khao Lak","mjm3","3393726","http://keskustelu.suomi24.fi/t/12454683#comment-69610445","http://keskustelu.suomi24.fi/t/12454683","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"442","S24","Ihmettelin aikoinani ihmisiä jotka käy thaimaassa joka vuosi .","ihmetellä aika ihminen joka käydä thaimaa joka vuo .","Khao lak 2015","1.9.2014","05:02","Matkailu","Khao Lak","Ihastuin Thaimaahan <3","3393728","http://keskustelu.suomi24.fi/t/12454683#comment-69623818","http://keskustelu.suomi24.fi/t/12454683","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"443","S24","Kolme vuotta sitten kävin eka kertaa thaimaassa ja nyt kuulun noihin ihmisiin jotka joka vuosi käy :D","kolme vuosi sitten käydä eka kerta thaimaa ja nyt kuulla tuo ihminen joka joka vuosi käydä :D","Khao lak 2015","1.9.2014","05:02","Matkailu","Khao Lak","Ihastuin Thaimaahan <3","3393729","http://keskustelu.suomi24.fi/t/12454683#comment-69623818","http://keskustelu.suomi24.fi/t/12454683","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"444","S24","Thaimaahan jää koukkuun helposti .","thaimaa jäädä koukkuun helposti .","Khao lak 2015","1.10.2014","12:35","Matkailu","Khao Lak","chan rak thailand","3393735","http://keskustelu.suomi24.fi/t/12454683#comment-71109104","http://keskustelu.suomi24.fi/t/12454683","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"445","S24","jopa Malesia , jonka kansantulo on tupla ( GDP ) Thaimaahan verrattuna on turistille edullisempi paikka lomailla .","jopa Malesia , joka kansantulo olla tupla ( GDP ) thaimaa verrata olla turisti edullinen paikka lomailla .","Khao lak 2015","1.10.2014","17:06","Matkailu","Khao Lak","","3393752","http://keskustelu.suomi24.fi/t/12454683#comment-71122064","http://keskustelu.suomi24.fi/t/12454683","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"446","S24","Finnair lentää Thaimaahan talvikautena Bangkokiin kaksi lentoa päivässa joka viikonpäivä .","Finnair lentää thaimaa talvikausi Bangkokiin kaksi lento päivässa joka viikonpäivä .","Khao lak 2015","25.9.2014","15:28","Matkailu","Khao Lak","hyviä lomia","3393833","http://keskustelu.suomi24.fi/t/12454683#comment-70799036","http://keskustelu.suomi24.fi/t/12454683","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"447","S24","Thaimaan sisäiset lennot ovat huokeita ja esimerkiksi Bangkok Air lentää Suvarnabumilta code a share sopimuksella Finnairin kanssa eli matkalaukut buukataan perille asti .","thaimaa sisäinen lento olla huokea ja esimerkiksi Bangkok Air lentää Suvarnabumilta code a share sopimus Finnair kanssa eli matkalaukku buukata perä asti .","Khao lak 2015","25.9.2014","15:28","Matkailu","Khao Lak","hyviä lomia","3393834","http://keskustelu.suomi24.fi/t/12454683#comment-70799036","http://keskustelu.suomi24.fi/t/12454683","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"448","S24","Thaimaan hotellit hyvä tasoisia verrattuna lukuisiin muiden turistikohteiden hotelleihin .","thaimaa hotelli hyvä tasoinen verrata lukuisa muu turistikohde hotelli .","Khao lak 2015","30.9.2014","20:04","Matkailu","Khao Lak","6x thaimaa","3393877","http://keskustelu.suomi24.fi/t/12454683#comment-71077190","http://keskustelu.suomi24.fi/t/12454683","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"449","S24","Me lennämmme 23.12 Krabille ja 3 vkoa tarkoitus Thaimaassa kiertää .","minä lennämmme 23.12 Krabille ja 3 vkoa tarkoitus thaimaa kiertää .","Khao lak 2015","4.10.2014","15:07","Matkailu","Khao Lak","Näin meillä","3393978","http://keskustelu.suomi24.fi/t/12454683#comment-71269565","http://keskustelu.suomi24.fi/t/12454683","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"450","S24","Toista kertaa thaimaahan , johon rakastuttiin ekalla kerralla .","toistaa kerta thaimaa , joka rakastua eka kerta .","Khao lak 2015","19.10.2014","23:27","Matkailu","Khao Lak","Jensku12","3393995","http://keskustelu.suomi24.fi/t/12454683#comment-72093528","http://keskustelu.suomi24.fi/t/12454683","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"451","S24","Ensimmäinen thaimaan lomamme starttaa 15.1. Khao lakiin siis suunta kaveriporukalla . :)","ensimmäinen thaimaa loma startata 15.1. Khao laki siis suunta kaveriporukka . :)","Khao Lak 2014 hehkutusketju :)","10.8.2013","11:35","Matkailu","Khao Lak","elea3","3394181","http://keskustelu.suomi24.fi/t/11502664#comment-62935046","http://keskustelu.suomi24.fi/t/11502664","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"452","S24","Lupaan että thaimaan matkasi ei jää viimeiseksi .","luvata että thaimaa matkata ei jäädä viimeinen .","Khao Lak 2014 hehkutusketju :)","26.9.2013","16:27","Matkailu","Khao Lak","onneksi olkoon","3394305","http://keskustelu.suomi24.fi/t/11502664#comment-63708143","http://keskustelu.suomi24.fi/t/11502664","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"453","S24","Enää 6 päivää suomessa ja 4 kuukautta thaimaassa .","enää 6 päivä suomi ja 4 kuukausi thaimaa .","Khao Lak 2014 hehkutusketju :)","27.12.2013","15:10","Matkailu","Khao Lak","6 päivää enää","3394583","http://keskustelu.suomi24.fi/t/11502664#comment-65264211","http://keskustelu.suomi24.fi/t/11502664","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"454","S24","Ikinä en oo saanu thaimaassa tuon vertaa menemään päivässä tai no tuon verran varmaan tuliaiset yhteensä maksaneet mitä oon ostanu .","ikä ei olla saada thaimaa tuo verrata mennä päivä tai no tuo verran varmaan tuliainen yhteensä maksaa mikä olla ostaa .","Hinnat nousseet?!","10.7.2014","07:53","Matkailu","Khao Lak","Edukas ollut","3394983","http://keskustelu.suomi24.fi/t/12354554#comment-68762730","http://keskustelu.suomi24.fi/t/12354554","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"455","S24","Thaimaassa pärjää kyllä hyvin vähällä rahallakin .","thaimaa pärjätä kyllä hyvin vähä raha .","Hinnat nousseet?!","10.7.2014","07:53","Matkailu","Khao Lak","Edukas ollut","3394987","http://keskustelu.suomi24.fi/t/12354554#comment-68762730","http://keskustelu.suomi24.fi/t/12354554","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"456","S24","Thaimaahan näillä nyt mennään :)","thaimaa tämä nyt mennä :)","Hinnat nousseet?!","10.7.2014","07:53","Matkailu","Khao Lak","Edukas ollut","3394993","http://keskustelu.suomi24.fi/t/12354554#comment-68762730","http://keskustelu.suomi24.fi/t/12354554","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"457","S24","Minustakaan khao lak ei ole edullinen thaimaan normaali hintatasoon nähden .","minä khao lak ei olla edullinen thaimaa normaali hintataso nähden .","Hinnat nousseet?!","10.7.2014","08:03","Matkailu","Khao Lak","","3395000","http://keskustelu.suomi24.fi/t/12354554#comment-68762805","http://keskustelu.suomi24.fi/t/12354554","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"458","S24","Parhaaksi osoittautunut sanonta kutsua tarjoilijaa thaimaassa on * Nong Nong* Testatkaa vaikka :)","parhaka osoittautua sanonta kutsua tarjoilija thaimaa olla * Nong Nong* testata vaikka :)","Kokemuksiasuosituksia kanoottisafareista?","16.12.2014","21:58","Matkailu","Khao Lak","","3395107","http://keskustelu.suomi24.fi/t/13095033#comment-75282804","http://keskustelu.suomi24.fi/t/13095033","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"459","S24","Suomessa vastaavasta voisi tarjoilija hermostua , mutta thaimaassa se on normaali sanonta .","Suomi vastata voida tarjoilija hermostua , mutta thaimaa se olla normaali sanonta .","Kokemuksiasuosituksia kanoottisafareista?","16.12.2014","21:58","Matkailu","Khao Lak","","3395108","http://keskustelu.suomi24.fi/t/13095033#comment-75282804","http://keskustelu.suomi24.fi/t/13095033","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"460","S24","Thaimaahan on hyvin hierarkinen maa .","thaimaa olla hyvin hierarkinen maa .","Kokemuksiasuosituksia kanoottisafareista?","16.12.2014","21:58","Matkailu","Khao Lak","","3395109","http://keskustelu.suomi24.fi/t/13095033#comment-75282804","http://keskustelu.suomi24.fi/t/13095033","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"461","S24","Thaimaassa on tullut käytyä ennenkin , mutta ei Khao Lakissa .","thaimaa olla tulla käydä ennen , mutta ei Khao lakki .","The Sands by kata thani,UUSI hotelli","23.11.2013","18:30","Matkailu","Khao Lak","Matkaa suunnitteleva","3395159","http://keskustelu.suomi24.fi/t/11233418#comment-64706542","http://keskustelu.suomi24.fi/t/11233418","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"462","S24","Hyvää lomaa thaimaahan .","hyvä loma thaimaa .","CENTARA KHAO LAK SEAVIEW RESORT","13.10.2014","14:34","Matkailu","Khao Lak","kysyn vaan","3395372","http://keskustelu.suomi24.fi/t/12709511#comment-71755049","http://keskustelu.suomi24.fi/t/12709511","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"463","S24","En nyt muista tarkkaan mitä ruuat ja juomat hotellilla maksaa , mutta thaimaan hinnoiksi ovat suht korkeat .","ei nyt muistaa tarkkaan mikä ruoka ja juoma hotelli maksaa , mutta thaimaa hinta olla suht korkea .","CENTARA KHAO LAK SEAVIEW RESORT","19.10.2014","16:27","Matkailu","Khao Lak","","3395409","http://keskustelu.suomi24.fi/t/12709511#comment-72068154","http://keskustelu.suomi24.fi/t/12709511","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"464","S24","Kuten thaimaassa on melko tavallistakin , ei liikennesuunnittelussa paljon jalankulkijoiden varaan lasketa .","kuten thaimaa olla melko tavallinentakki , ei liikennesuunnittelu paljon jalankulkija varaan laskea .","Suomalainen mies kuoli kadun ylityksessä","1.12.2014","20:10","Matkailu","Khao Lak","","3395458","http://keskustelu.suomi24.fi/t/13010949#comment-74457084","http://keskustelu.suomi24.fi/t/13010949","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"465","S24","Khao lak on oivallinen ensimmäinen paikka thaimaassa ajaa skootterilla , koska eihän siellä ole kuin yksi tie , ja pari sivukujaa , näin karrikoiden .","Khao lak olla oivallinen ensimmäinen paikka thaimaa ajaa skootteri , koska ei siellä olla kuin yksi tie , ja pari sivukuja , näin karrikoi .","Suomalainen mies kuoli kadun ylityksessä","2.12.2014","17:31","Matkailu","Khao Lak","","3395494","http://keskustelu.suomi24.fi/t/13010949#comment-74505714","http://keskustelu.suomi24.fi/t/13010949","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"466","S24","Kyllähän niitä gekkoja ym. on jokapaikassa thaimaassa :)","kyllä se gekko ym. olla jokapaikassa thaimaa :)","The leaf by katathani","29.10.2013","09:21","Matkailu","Khao Lak","Jo VI","3395525","http://keskustelu.suomi24.fi/t/11799291#comment-64247298","http://keskustelu.suomi24.fi/t/11799291","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"467","S24","Lukuisissa thaimaan hotelleissa on vartijat .","lukuisa thaimaa hotelli olla vartija .","The leaf by katathani","30.10.2013","12:56","Matkailu","Khao Lak","siksi","3395558","http://keskustelu.suomi24.fi/t/11799291#comment-64268729","http://keskustelu.suomi24.fi/t/11799291","CC BY-NC (CLARIN PUB)","2019-02-25 12:35:07","1965","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22thaimaa%22%20%26%20_.text_sect%20%3D%20%22Matkailu%22%5D","corpus=S24; cqp=[_.text_sect = ""Matkailu"" & lemma = ""thaimaa""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
