"hit number","corpus","tokens","lemmas","text_title","text_date","text_time","text_sect","text_sub","text_user","sentence_id","text_urlmsg","text_urlboard","licence","date","total hits","Korp URL","params"
"449","S24","miksi sairaus löytyy lihavuuden takaa , syynä voi olla diabetes , kilpirauhaisen vajaatoiminta , syömishäiriö , masennus .","miksi sairaus löytyä lihavuus takaa , syy voida olla diabetes , kilpirauhainen vajaatoiminta , syömishäiriö , masennus .","Johtuuko lihavuus laiskuudesta?","19.12.2014","03:21","Terveys","Lihavuus","","5852955","http://keskustelu.suomi24.fi/t/13134834#comment-75403152","http://keskustelu.suomi24.fi/t/13134834","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"450","S24","Juu missään nimessä kysymys ei voi olla diabeteksesta , taikka aineenvaihdunnan hitaudesta taikka ärtyneensuoliston oireyhtymä , GMO .ta mausteissa , GMO .","juu mikään nimi kysymys ei voida olla diabetes , taikka aineenvaihdunta hitaus taikka ärtyäsuolisto oireyhtymä , GMO .ta mauste , GMO .","Johtuuko lihavuus laiskuudesta?","19.12.2014","17:13","Terveys","Lihavuus","Ruoka surkea laatuis","5853459","http://keskustelu.suomi24.fi/t/13134834#comment-75432174","http://keskustelu.suomi24.fi/t/13134834","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"451","S24","mula ruskeat silmät ja toisessa silmässä kaihea olen luullut että kaihi johtuu diabeteksesta tai jostain lääkeaineista ?","mula ruskea silmä ja toinen silmä kaihi olla luulla että kaihi johtua diabetes tai jokin lääkeaine ?","kaihileikkaus","15.3.2008","20:03","Terveys","Leikkaus","leikkaus varmaan lähivuosina","5894777","http://keskustelu.suomi24.fi/t/5447497#comment-29346184","http://keskustelu.suomi24.fi/t/5447497","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"452","S24","mulla siset silmät Ja mulle on sanottu , että diabetes ei varsinaisesti aiheuta kaihia , mutta aikaistaa sen puhkeamista , siis tämä yleisin tilannne .","mä siset silmä ja mä olla sanoa , että diabetes ei varsinaisesti aiheuttaa kaihi , mutta aikaistaa se puhjeta , siis tämä yleinen tilannne .","kaihileikkaus","16.3.2008","11:16","Terveys","Leikkaus","diabeetikko olen","5894779","http://keskustelu.suomi24.fi/t/5447497#comment-29357037","http://keskustelu.suomi24.fi/t/5447497","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"453","S24","Minulla , ruskeasilmäisel kellään diabetesta ole , niin vain kaihit tuli ja molempiin silmiin yhtäaikaa , tai oikeassa pahempana !","minä , ruskeasilmäisel kukaan diabetes olla , niin vain kaihi tulla ja molemmat silmä yhtäaikaa , tai oikeassa paha !","kaihileikkaus","17.3.2008","21:19","Terveys","Leikkaus","eikä suvussakaan","5894780","http://keskustelu.suomi24.fi/t/5447497#comment-29393979","http://keskustelu.suomi24.fi/t/5447497","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"454","S24","Tiivistettynä oireeni ovat : Lihominen , rasvan kertyminen nimenomaan vyötärölle ja niskaan , väsymys , masennus , mielialanvaihtelut , epätodellinen tunne etten ole oma itseni , turvotus , vatsavaivat , verensokerit koholla ( II vaiheen diabetes ?","tiivistää oire olla : lihoa , rasva kertyä nimenomaan vyötärö ja niska , väsymys , masennus , mielialavaihtelu , epätodellinen tunne ettäei olla oma itse , turvotus , vatsavaiva , verensokeri koholla ( II vaihe diabetes ?","Cushingin oireyhtymä","1.10.2006","23:46","Terveys","Leikkaus","Picasso","5894837","http://keskustelu.suomi24.fi/t/3475910#comment-18189937","http://keskustelu.suomi24.fi/t/3475910","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"455","S24","Koska masennus , lihavuus ja diabetes ovat niin yleisiä sairauksia ei pelkästään niiden perusteella lähdetä etsimään olisiko ihmisellä Cushingin oireyhtymä .","koska masennus , lihavuus ja diabetes olla niin yleinen sairaus ei pelkästään niisi peruste lähdettää etsiä olla ihminen Cushingin oireyhtymä .","Cushingin oireyhtymä","1.10.2006","23:46","Terveys","Leikkaus","Picasso","5894845","http://keskustelu.suomi24.fi/t/3475910#comment-18189937","http://keskustelu.suomi24.fi/t/3475910","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"456","S24","Jos ei olisi löytynyt olisi seurannut diabetes , verenpainetauti , osteoporoosi ym. Kasvainhan löytyi sattumalta , ylävatsan tutkimusten yhteydessä .","jos ei olla löytyä olla seurata diabetes , verenpainetauti , osteoporoosi ym. kasvain löytyä sattuma , ylävatsa tutkimus yhteys .","Cushingin oireyhtymä","3.10.2006","13:32","Terveys","Leikkaus","Picasso","5894903","http://keskustelu.suomi24.fi/t/3475910#comment-18223389","http://keskustelu.suomi24.fi/t/3475910","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"457","S24","Nuorempi poikani syntyi - 93 ja kun odotin häntä minulla todettiin ns. raskausajan diabetes .","nuori poika syntyä - 93 ja kun odottaa hän minä todeta ns. raskausaika diabetes .","Cushingin oireyhtymä","3.10.2006","13:32","Terveys","Leikkaus","Picasso","5894923","http://keskustelu.suomi24.fi/t/3475910#comment-18223389","http://keskustelu.suomi24.fi/t/3475910","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"458","S24","Lisämunuainen poistettiin syyskuussa 2007 ja sen jälkeen olen syönyt kortisonia ja sen lisäseurauksena on diabetes .","lisämunuainen poistaa syyskuu 2007 ja se jälkeen olla syödä kortisoni ja se lisäseuraus olla diabetes .","Cushingin oireyhtymä","28.1.2008","14:30","Terveys","Leikkaus","Toivosta epätoivoon","5895098","http://keskustelu.suomi24.fi/t/3475910#comment-28257968","http://keskustelu.suomi24.fi/t/3475910","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"459","S24","Näihin kokeisiin minut passitti diabeteshoitaja omalääkärin välityksellä , kun oli todennut , ettei minulla ole diabetesta , mutta sokeri heittelee ...","tämä koe minä passittaa diabeteshoitaja omalääkäri välitys , kun olla todeta , ettäei minä olla diabetes , mutta sokeri heitellä ...","Cushingin oireyhtymä","22.6.2010","02:50","Terveys","Leikkaus","Tuloksia odottava","5895340","http://keskustelu.suomi24.fi/t/3475910#comment-44651241","http://keskustelu.suomi24.fi/t/3475910","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"460","S24","Tänään olen 46v minulla on hydrosonikorvaushoito sekä floronef , korvaushoito kilpirauhaseen , kolmea erilaista diabetes lääkettä , verenpainel , primaspan veren hyytymistä estämään , kolesteroli lääkitys , lievä masennuslääkitys ja nukkumiseen tarvittava lääkitys .","tänään olla 46v minä olla hydrosonikorvaushoito sekä floronef , korvaushoito kilpirauhanen , kolme erilainen diabetes lääke , verenpainel , primaspan veri hyytyä estää , kolesteroli lääkitys , lievä masennuslääkitys ja nukkua tarvita lääkitys .","Cushingin oireyhtymä","13.4.2012","17:27","Terveys","Leikkaus","Gushing-96","5895703","http://keskustelu.suomi24.fi/t/3475910#comment-54660092","http://keskustelu.suomi24.fi/t/3475910","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"461","S24","Lisäksi minulla on todettu korkeat sokeri arvot eli esi diabetes .","lisäksi minä olla todeta korkea sokeri arvo eli esi diabetes .","Cushingin oireyhtymä","16.9.2013","12:52","Terveys","Leikkaus","outoja vaivoja","5896158","http://keskustelu.suomi24.fi/t/3475910#comment-63542231","http://keskustelu.suomi24.fi/t/3475910","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"462","S24","Normaalia liika kortisoli ei ole ja aiheuttaa paljon muita sairauksia kuten korkean verenpaineen ja diabeteksen sekä luukadon .","normaali liika kortisoli ei olla ja aiheuttaa paljon muu sairaus kuten korkea verenpaine ja diabetes sekä luukato .","Cushingin oireyhtymä","16.9.2013","12:52","Terveys","Leikkaus","outoja vaivoja","5896167","http://keskustelu.suomi24.fi/t/3475910#comment-63542231","http://keskustelu.suomi24.fi/t/3475910","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"463","S24","Kortisolin liikatuotannon oireet on vaikea tunnistaa , koska monet niistä kuten lihavuus , kohonnut verenpaine tai diabetes ovat hyvin tavallisia .","Kortisolin liikatuotanto oire olla vaikea tunnistaa , koska moni se kuten lihavuus , kohota verenpaine tai diabetes olla hyvin tavallinen .","Cushingin oireyhtymä","18.11.2013","21:07","Terveys","Leikkaus","Gushing-96","5896320","http://keskustelu.suomi24.fi/t/3475910#comment-64617716","http://keskustelu.suomi24.fi/t/3475910","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"464","S24","Sairaslistallani 2007 : Kortikaalinen lisämunuaisen karsinooma , Gushingin maligni oireyhtymä , dilatoiva kardiomyopatia , osteopenia , diabetes , kilpirauhasen vajaatoiminta jne. ..","sairaslista 2007 : Kortikaalinen lisämunuainen karsinooma , Gushingin maligni oireyhtymä , dilatoiva kardiomyopatia , osteopenia , diabetes , kilpirauhanen vajaatoiminta jne. ..","Cushingin oireyhtymä","12.12.2013","11:59","Terveys","Leikkaus","Rauno","5896358","http://keskustelu.suomi24.fi/t/3475910#comment-65037016","http://keskustelu.suomi24.fi/t/3475910","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"465","S24","muita labroja kohonnut paastoverensokeri 6 , 2 , mutta pitkäaikaisverensokeri normaali ei siis 2 tyypin diabetes kaiken muun lisäks kasvot on pyöristyny "" pallonaama "" reumalääkäri passitti eilen laajoihin hormooni kokeisiin ja epäily nimenomaa tästä cushingista 6-7.4 pitäisi suorittaa tää virtsankeräily ja 8.4 pitää dexametason tabu klo 23.00 kietasta huiviin ja labraa seuraavana aamuna klo 8,00 17.4 soittaa reumalääkäri mulle koska ei ole vielä poissulkenu reumaa , sillon myös saan labra kokeiden tulokset ..","muu labra kohota paastoverensokeri 6 , 2 , mutta pitkäaikainenverensokeri normaali ei siis 2 tyyppi diabetes kaikki muu lisä kasvo olla pyöristyä "" pallonaama "" reumalääkäri passittaa eilen laaja hormooni koe ja epäily nimioma tämä cushingista 6-7.4 pitää suorittaa tää virtsakeräily ja 8.4 pitää dexametason tabu klo 23.00 kietasta huivi ja labra seurata aamu klo 8,00 17.4 soittaa reumalääkäri mä koska ei olla vielä poissulkea reuma , sillon myös saada labra koe tulos ..","Cushingin oireyhtymä","26.3.2014","21:26","Terveys","Leikkaus","cushing epäilyä","5896401","http://keskustelu.suomi24.fi/t/3475910#comment-66938294","http://keskustelu.suomi24.fi/t/3475910","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"466","S24","Ensin todettiin korkea verenpaine , sitten kolestroliarvot kohosi ja nyt viimeisenä 2-tyypin diabetes , kaikkiin lääkitys .","ensin todeta korkea verenpaine , sitten kolestroliarvot kohota ja nyt viimeinen 2-tyyppi diabetes , kaikki lääkitys .","Cushingin oireyhtymä","10.11.2014","21:11","Terveys","Leikkaus","Uupunut","5896450","http://keskustelu.suomi24.fi/t/3475910#comment-73272876","http://keskustelu.suomi24.fi/t/3475910","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"467","S24","On kumma juttu Hanki Antti Heikkilän kirja Diabeteksen hoito ruokavaliolla ( Rasalas-kustannus ) ja ala noudattaa sen ohjeita .","olla kumma juttu hankkia Antti Heikkilä kirja diabetes hoito ruokavalio ( Rasalas-kustannus ) ja ala noudattaa se ohje .","Olin lihavuusleikkauksessa","6.9.2009","12:34","Terveys","Leikkaus","kapputsiinotar","5901407","http://keskustelu.suomi24.fi/t/7093169#comment-39860696","http://keskustelu.suomi24.fi/t/7093169","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"468","S24","Varmasti laihdut ja diabetes hoituu siinä sivussa .","varmasti laihtua ja diabetes hoitua se sivussa .","Olin lihavuusleikkauksessa","6.9.2009","12:34","Terveys","Leikkaus","kapputsiinotar","5901408","http://keskustelu.suomi24.fi/t/7093169#comment-39860696","http://keskustelu.suomi24.fi/t/7093169","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"469","S24","Leikkaus siis paransi hänet mahalaukun syövästä ja siinä samalla diabeteksesta ja pahasta verenpainetaudista , joita kumpaakaan sairautta ei saatu aiemmin lääkkeillä pidetyksi kurissa .","leikkaus siis parantaa hän mahalaukku syöpä ja se sama diabetes ja paha verenpainetauti , joka kumpikaan sairaus ei saada aiemmin lääke pidetä kuri .","Olin lihavuusleikkauksessa","2.10.2009","19:24","Terveys","Leikkaus","pellava","5901412","http://keskustelu.suomi24.fi/t/7093169#comment-40254908","http://keskustelu.suomi24.fi/t/7093169","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"470","S24","Minun tarina Lähtötilanne - Painoindeksi 43 - Verenpainelääkitys - Kolestrolilääkitys - Aikuistyypin diabetes ( Lantus 140 yksikköä + Oramet 850mg * 3 ) - Useita laihdutuksia takana , ryhmä + laihdutuslääkkeet kokeiltu Työterveyslääkäri kirjoitti lähetteen - Tutkimuksia ja haastatteluja - Mahalaukun tähystys - Helikopakteerin häätö ( 2kk ) - Tutkimuksia ja haastatteluja ja tutustuminen Peijakseen .","minä tarina lähtötilanne - painoindeksi 43 - verenpainelääkitys - Kolestrolilääkitys - aikuinentyyppi diabetes ( Lantus 140 yksikkö + Oramet 850mg * 3 ) - usea laihdutus takana , ryhmä + laihdutuslääke kokeilla työterveyslääkäri kirjoittaa lähete - tutkimus ja haastattelu - mahalaukku tähystys - Helikopakteerin häätö ( 2kk ) - tutkimus ja haastattelu ja tutustua Peijakseen .","Olin lihavuusleikkauksessa","29.5.2009","10:07","Terveys","Leikkaus","Tosi-iso (121kg)","5901508","http://keskustelu.suomi24.fi/t/7093169#comment-38066666","http://keskustelu.suomi24.fi/t/7093169","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"471","S24","Lihavuusleikkaus parantaisi siinä sivussa diabeteksenikin ja pääsisin eroon siitä kourallisesta pillereitä joita joudun syömään päivittäin .","lihavuusleikkaus parantaa se sivussa diabetes ja päästä ero se kourallinen pilleri joka joutua syödä päivittäin .","Olin lihavuusleikkauksessa","3.6.2009","08:38","Terveys","Leikkaus","lainkaan","5901572","http://keskustelu.suomi24.fi/t/7093169#comment-38141370","http://keskustelu.suomi24.fi/t/7093169","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"472","S24","Se parantaa diabeteksen yllättävän nopeasti ja hyvin , ja diabeteksellahan on erittäin vaikeat liitännäissairaudet .","se parantaa diabetes yllättävä nopeasti ja hyvin , ja diabetes olla erittäin vaikea liitännäinensairaus .","Olin lihavuusleikkauksessa","2.6.2009","11:51","Terveys","Leikkaus","piupaukulkija","5901715","http://keskustelu.suomi24.fi/t/7093169#comment-38126962","http://keskustelu.suomi24.fi/t/7093169","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"473","S24","Se parantaa diabeteksen yllättävän nopeasti ja hyvin , ja diabeteksellahan on erittäin vaikeat liitännäissairaudet .","se parantaa diabetes yllättävä nopeasti ja hyvin , ja diabetes olla erittäin vaikea liitännäinensairaus .","Olin lihavuusleikkauksessa","2.6.2009","11:51","Terveys","Leikkaus","piupaukulkija","5901715","http://keskustelu.suomi24.fi/t/7093169#comment-38126962","http://keskustelu.suomi24.fi/t/7093169","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"474","S24","se leikkaus ohittaa niin paljon ohutsuolta että ohutsuolesta erittyvät kemikaalit ohitetaan ja diabeteksenkin syy jostain syystä korjautuu .","se leikkaus ohittaa niin paljon ohutsuo että ohutsuoli erittyä kemikaali ohittaa ja diabetes syy jokin syy korjautua .","Olin lihavuusleikkauksessa","2.6.2009","13:35","Terveys","Leikkaus","piupaukulkija","5901739","http://keskustelu.suomi24.fi/t/7093169#comment-38128573","http://keskustelu.suomi24.fi/t/7093169","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:02","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
